user_id,age,gender,attention,block_number,trial_number,trial_type,conditions,p_inspection,inspection,fine_size,profitable_side,true_side,choice,trial_payoff,alternative_payoff,choice_correct,rt_choice,block_errors,final_errors,block_payoff,final_payoff,error,b1_cheating,b2_cheating,b1_sum,b2_sum
5b7de8361e7bc100011dc574,56,female,1,1,31,Ambigous_right,3,0,0,0,right,right,right,2,1,1,0.063,6,15,139,283,0,0,0,4,0
5b7de8361e7bc100011dc574,56,female,1,1,32,Ambigous_right,3,0,0,0,right,right,right,2,1,1,0.048,6,15,139,283,0,0,0,4,0
5b7de8361e7bc100011dc574,56,female,1,1,34,Clear_profit_side,3,0,0,0,right,right,right,2,1,1,0.053,6,15,139,283,0,0,0,4,0
5b7de8361e7bc100011dc574,56,female,1,1,37,Ambigous_right,3,0,0,0,right,right,left,1,2,0,0.064,6,15,139,283,1,1,0,4,0
5b7de8361e7bc100011dc574,56,female,1,1,39,Clear_profit_side,3,0,0,0,right,right,right,2,1,1,0.055999999999999994,6,15,139,283,0,0,0,4,0
5b7de8361e7bc100011dc574,56,female,1,1,41,Ambigous_right,3,0,0,0,right,right,right,2,1,1,0.061,6,15,139,283,0,0,0,4,0
5b7de8361e7bc100011dc574,56,female,1,1,42,Clear_profit_side,3,0,0,0,right,right,right,2,1,1,0.048,6,15,139,283,0,0,0,4,0
5b7de8361e7bc100011dc574,56,female,1,1,43,Ambigous_right,3,0,0,0,right,right,left,1,2,0,0.065,6,15,139,283,1,1,0,4,0
5b7de8361e7bc100011dc574,56,female,1,1,44,Ambigous_right,3,0,0,0,right,right,right,2,1,1,0.053,6,15,139,283,0,0,0,4,0
5b7de8361e7bc100011dc574,56,female,1,1,47,Ambigous_right,3,0,0,0,right,right,right,2,1,1,0.066,6,15,139,283,0,0,0,4,0
5b7de8361e7bc100011dc574,56,female,1,1,50,Ambigous_right,3,0,0,0,right,right,left,1,2,0,0.073,6,15,139,283,1,1,0,4,0
5b7de8361e7bc100011dc574,56,female,1,1,51,Ambigous_right,3,0,0,0,right,right,right,2,1,1,0.054000000000000006,6,15,139,283,0,0,0,4,0
5b7de8361e7bc100011dc574,56,female,1,1,58,Clear_profit_side,3,0,0,0,right,right,right,2,1,1,0.057,6,15,139,283,0,0,0,4,0
5b7de8361e7bc100011dc574,56,female,1,1,59,Ambigous_right,3,0,0,0,right,right,right,2,1,1,0.06,6,15,139,283,0,0,0,4,0
5b7de8361e7bc100011dc574,56,female,1,1,60,Clear_profit_side,3,0,0,0,right,right,right,2,1,1,0.040999999999999995,6,15,139,283,0,0,0,4,0
5b7de8361e7bc100011dc574,56,female,1,1,62,Ambigous_right,3,0,0,0,right,right,right,2,1,1,0.065,6,15,139,283,0,0,0,4,0
5b7de8361e7bc100011dc574,56,female,1,1,63,Ambigous_right,3,0,0,0,right,right,right,2,1,1,0.05,6,15,139,283,0,0,0,4,0
5b7de8361e7bc100011dc574,56,female,1,1,64,Ambigous_right,3,0,0,0,right,right,right,2,1,1,0.045,6,15,139,283,0,0,0,4,0
5b7de8361e7bc100011dc574,56,female,1,1,67,Ambigous_right,3,0,0,0,right,right,right,2,1,1,0.052000000000000005,6,15,139,283,0,0,0,4,0
5b7de8361e7bc100011dc574,56,female,1,1,68,Ambigous_right,3,0,0,0,right,right,right,2,1,1,0.048,6,15,139,283,0,0,0,4,0
5b7de8361e7bc100011dc574,56,female,1,1,75,Clear_profit_side,3,0,0,0,right,right,right,2,1,1,0.04,6,15,139,283,0,0,0,4,0
5b7de8361e7bc100011dc574,56,female,1,1,79,Ambigous_right,3,0,0,0,right,right,right,2,1,1,0.07400000000000001,6,15,139,283,0,0,0,4,0
5b7de8361e7bc100011dc574,56,female,1,1,80,Clear_profit_side,3,0,0,0,right,right,right,2,1,1,0.037000000000000005,6,15,139,283,0,0,0,4,0
5b7de8361e7bc100011dc574,56,female,1,1,81,Ambigous_right,3,0,0,0,right,right,left,1,2,0,0.077,6,15,139,283,1,1,0,4,0
5b7de8361e7bc100011dc574,56,female,1,1,82,Ambigous_right,3,0,0,0,right,right,right,2,1,1,0.055999999999999994,6,15,139,283,0,0,0,4,0
5b7de8361e7bc100011dc574,56,female,1,1,84,Clear_profit_side,3,0,0,0,right,right,right,2,1,1,0.049,6,15,139,283,0,0,0,4,0
5b7de8361e7bc100011dc574,56,female,1,1,89,Clear_profit_side,3,0,0,0,right,right,right,2,1,1,0.044000000000000004,6,15,139,283,0,0,0,4,0
5b7de8361e7bc100011dc574,56,female,1,1,91,Clear_profit_side,3,0,0,0,right,right,right,2,1,1,0.057999999999999996,6,15,139,283,0,0,0,4,0
5b7de8361e7bc100011dc574,56,female,1,1,99,Ambigous_right,3,0,0,0,right,right,right,2,1,1,0.057999999999999996,6,15,139,283,0,0,0,4,0
5b7de8361e7bc100011dc574,56,female,1,2,3,Ambigous_right,3,0,0,0,right,right,right,2,1,1,0.05,9,15,144,283,0,0,0,0,3
5b7de8361e7bc100011dc574,56,female,1,2,4,Clear_profit_side,3,0,0,0,right,right,right,2,1,1,0.043,9,15,144,283,0,0,0,0,3
5b7de8361e7bc100011dc574,56,female,1,2,7,Ambigous_right,3,0,0,0,right,right,right,2,1,1,0.035,9,15,144,283,0,0,0,0,3
5b7de8361e7bc100011dc574,56,female,1,2,9,Ambigous_right,3,0,0,0,right,right,right,2,1,1,0.048,9,15,144,283,0,0,0,0,3
5b7de8361e7bc100011dc574,56,female,1,2,10,Ambigous_right,3,0,0,0,right,right,left,1,2,0,0.073,9,15,144,283,1,0,1,0,3
5b7de8361e7bc100011dc574,56,female,1,2,12,Ambigous_right,3,0,0,0,right,right,right,2,1,1,0.046,9,15,144,283,0,0,0,0,3
5b7de8361e7bc100011dc574,56,female,1,2,13,Clear_profit_side,3,0,0,0,right,right,right,2,1,1,0.040999999999999995,9,15,144,283,0,0,0,0,3
5b7de8361e7bc100011dc574,56,female,1,2,14,Ambigous_right,3,0,0,0,right,right,right,2,1,1,0.02,9,15,144,283,0,0,0,0,3
5b7de8361e7bc100011dc574,56,female,1,2,16,Ambigous_right,3,0,0,0,right,right,right,2,1,1,0.057999999999999996,9,15,144,283,0,0,0,0,3
5b7de8361e7bc100011dc574,56,female,1,2,19,Ambigous_right,3,0,0,0,right,right,right,2,1,1,0.048,9,15,144,283,0,0,0,0,3
5b7de8361e7bc100011dc574,56,female,1,2,21,Clear_profit_side,3,0,0,0,right,right,right,2,1,1,0.038,9,15,144,283,0,0,0,0,3
5b7de8361e7bc100011dc574,56,female,1,2,24,Ambigous_right,3,0,0,0,right,right,right,2,1,1,0.051,9,15,144,283,0,0,0,0,3
5b7de8361e7bc100011dc574,56,female,1,2,27,Ambigous_right,3,0,0,0,right,right,right,2,1,1,0.057,9,15,144,283,0,0,0,0,3
5b7de8361e7bc100011dc574,56,female,1,2,28,Ambigous_right,3,0,0,0,right,right,right,2,1,1,0.049,9,15,144,283,0,0,0,0,3
5b7de8361e7bc100011dc574,56,female,1,2,29,Ambigous_right,3,0,0,0,right,right,right,2,1,1,0.031,9,15,144,283,0,0,0,0,3
5b7de8361e7bc100011dc574,56,female,1,2,30,Clear_profit_side,3,0,0,0,right,right,right,2,1,1,0.048,9,15,144,283,0,0,0,0,3
5b7de8361e7bc100011dc574,56,female,1,2,32,Clear_profit_side,3,0,0,0,right,right,right,2,1,1,0.04,9,15,144,283,0,0,0,0,3
5b7de8361e7bc100011dc574,56,female,1,2,33,Clear_profit_side,3,0,0,0,right,right,right,2,1,1,0.052000000000000005,9,15,144,283,0,0,0,0,3
5b7de8361e7bc100011dc574,56,female,1,2,38,Clear_profit_side,3,0,0,0,right,right,right,2,1,1,0.028999999999999998,9,15,144,283,0,0,0,0,3
5b7de8361e7bc100011dc574,56,female,1,2,41,Ambigous_right,3,0,0,0,right,right,right,2,1,1,0.055,9,15,144,283,0,0,0,0,3
5b7de8361e7bc100011dc574,56,female,1,2,42,Ambigous_right,3,0,0,0,right,right,left,1,2,0,0.066,9,15,144,283,1,0,1,0,3
5b7de8361e7bc100011dc574,56,female,1,2,43,Clear_profit_side,3,0,0,0,right,right,right,2,1,1,0.055,9,15,144,283,0,0,0,0,3
5b7de8361e7bc100011dc574,56,female,1,2,44,Clear_profit_side,3,0,0,0,right,right,right,2,1,1,0.048,9,15,144,283,0,0,0,0,3
5b7de8361e7bc100011dc574,56,female,1,2,46,Clear_profit_side,3,0,0,0,right,right,right,2,1,1,0.053,9,15,144,283,0,0,0,0,3
5b7de8361e7bc100011dc574,56,female,1,2,48,Clear_profit_side,3,0,0,0,right,right,right,2,1,1,0.062,9,15,144,283,0,0,0,0,3
5b7de8361e7bc100011dc574,56,female,1,2,52,Ambigous_right,3,0,0,0,right,right,right,2,1,1,0.053,9,15,144,283,0,0,0,0,3
5b7de8361e7bc100011dc574,56,female,1,2,58,Clear_profit_side,3,0,0,0,right,right,right,2,1,1,0.027999999999999997,9,15,144,283,0,0,0,0,3
5b7de8361e7bc100011dc574,56,female,1,2,59,Ambigous_right,3,0,0,0,right,right,right,2,1,1,0.057,9,15,144,283,0,0,0,0,3
5b7de8361e7bc100011dc574,56,female,1,2,60,Ambigous_right,3,0,0,0,right,right,right,2,1,1,0.042,9,15,144,283,0,0,0,0,3
5b7de8361e7bc100011dc574,56,female,1,2,61,Ambigous_right,3,0,0,0,right,right,right,2,1,1,0.045,9,15,144,283,0,0,0,0,3
5b7de8361e7bc100011dc574,56,female,1,2,68,Ambigous_right,3,0,0,0,right,right,right,2,1,1,0.05,9,15,144,283,0,0,0,0,3
5b7de8361e7bc100011dc574,56,female,1,2,69,Ambigous_right,3,0,0,0,right,right,right,2,1,1,0.055999999999999994,9,15,144,283,0,0,0,0,3
5b7de8361e7bc100011dc574,56,female,1,2,71,Ambigous_right,3,0,0,0,right,right,right,2,1,1,0.046,9,15,144,283,0,0,0,0,3
5b7de8361e7bc100011dc574,56,female,1,2,74,Ambigous_right,3,0,0,0,right,right,left,1,2,0,0.073,9,15,144,283,1,0,1,0,3
5b7de8361e7bc100011dc574,56,female,1,2,78,Clear_profit_side,3,0,0,0,right,right,right,2,1,1,0.057,9,15,144,283,0,0,0,0,3
5b7de8361e7bc100011dc574,56,female,1,2,80,Clear_profit_side,3,0,0,0,right,right,right,2,1,1,0.04,9,15,144,283,0,0,0,0,3
5b7de8361e7bc100011dc574,56,female,1,2,85,Clear_profit_side,3,0,0,0,right,right,right,2,1,1,0.040999999999999995,9,15,144,283,0,0,0,0,3
5b7de8361e7bc100011dc574,56,female,1,2,92,Ambigous_right,3,0,0,0,right,right,right,2,1,1,0.063,9,15,144,283,0,0,0,0,3
5b7de8361e7bc100011dc574,56,female,1,2,93,Ambigous_right,3,0,0,0,right,right,right,2,1,1,0.051,9,15,144,283,0,0,0,0,3
5b7de8361e7bc100011dc574,56,female,1,2,97,Ambigous_right,3,0,0,0,right,right,right,2,1,1,0.053,9,15,144,283,0,0,0,0,3
5b7de8361e7bc100011dc574,56,female,1,2,100,Clear_profit_side,3,0,0,0,right,right,right,2,1,1,0.055999999999999994,9,15,144,283,0,0,0,0,3
5d94aee42efd5f0017023e9e,18,female,1,1,1,Clear_profit_side,3,0,0,0,left,left,left,2,1,1,0.413,7,12,138,278,0,0,0,5,0
5d94aee42efd5f0017023e9e,18,female,1,1,3,Ambigous_left,3,0,0,0,left,left,right,1,2,0,0.289,7,12,138,278,1,1,0,5,0
5d94aee42efd5f0017023e9e,18,female,1,1,5,Clear_profit_side,3,0,0,0,left,left,left,2,1,1,0.341,7,12,138,278,0,0,0,5,0
5d94aee42efd5f0017023e9e,18,female,1,1,7,Ambigous_left,3,0,0,0,left,left,left,2,1,1,0.27,7,12,138,278,0,0,0,5,0
5d94aee42efd5f0017023e9e,18,female,1,1,14,Clear_profit_side,3,0,0,0,left,left,left,2,1,1,0.215,7,12,138,278,0,0,0,5,0
5d94aee42efd5f0017023e9e,18,female,1,1,15,Ambigous_left,3,0,0,0,left,left,left,2,1,1,0.158,7,12,138,278,0,0,0,5,0
5d94aee42efd5f0017023e9e,18,female,1,1,16,Ambigous_left,3,0,0,0,left,left,left,2,1,1,0.193,7,12,138,278,0,0,0,5,0
5d94aee42efd5f0017023e9e,18,female,1,1,21,Ambigous_left,3,0,0,0,left,left,left,2,1,1,0.377,7,12,138,278,0,0,0,5,0
5d94aee42efd5f0017023e9e,18,female,1,1,24,Ambigous_left,3,0,0,0,left,left,left,2,1,1,0.22899999999999998,7,12,138,278,0,0,0,5,0
5d94aee42efd5f0017023e9e,18,female,1,1,25,Ambigous_left,3,0,0,0,left,left,left,2,1,1,0.16,7,12,138,278,0,0,0,5,0
5d94aee42efd5f0017023e9e,18,female,1,1,30,Ambigous_left,3,0,0,0,left,left,left,2,1,1,0.345,7,12,138,278,0,0,0,5,0
5d94aee42efd5f0017023e9e,18,female,1,1,33,Ambigous_left,3,0,0,0,left,left,right,1,2,0,0.415,7,12,138,278,1,1,0,5,0
5d94aee42efd5f0017023e9e,18,female,1,1,34,Clear_profit_side,3,0,0,0,left,left,left,2,1,1,0.204,7,12,138,278,0,0,0,5,0
5d94aee42efd5f0017023e9e,18,female,1,1,35,Ambigous_left,3,0,0,0,left,left,left,2,1,1,0.158,7,12,138,278,0,0,0,5,0
5d94aee42efd5f0017023e9e,18,female,1,1,39,Clear_profit_side,3,0,0,0,left,left,left,2,1,1,0.19,7,12,138,278,0,0,0,5,0
5d94aee42efd5f0017023e9e,18,female,1,1,43,Clear_profit_side,3,0,0,0,left,left,left,2,1,1,0.16899999999999998,7,12,138,278,0,0,0,5,0
5d94aee42efd5f0017023e9e,18,female,1,1,49,Clear_profit_side,3,0,0,0,left,left,left,2,1,1,0.17300000000000001,7,12,138,278,0,0,0,5,0
5d94aee42efd5f0017023e9e,18,female,1,1,50,Clear_profit_side,3,0,0,0,left,left,left,2,1,1,0.147,7,12,138,278,0,0,0,5,0
5d94aee42efd5f0017023e9e,18,female,1,1,52,Clear_profit_side,3,0,0,0,left,left,left,2,1,1,0.192,7,12,138,278,0,0,0,5,0
5d94aee42efd5f0017023e9e,18,female,1,1,53,Ambigous_left,3,0,0,0,left,left,left,2,1,1,0.47100000000000003,7,12,138,278,0,0,0,5,0
5d94aee42efd5f0017023e9e,18,female,1,1,55,Ambigous_left,3,0,0,0,left,left,right,1,2,0,0.225,7,12,138,278,1,1,0,5,0
5d94aee42efd5f0017023e9e,18,female,1,1,57,Ambigous_left,3,0,0,0,left,left,left,2,1,1,0.188,7,12,138,278,0,0,0,5,0
5d94aee42efd5f0017023e9e,18,female,1,1,59,Ambigous_left,3,0,0,0,left,left,left,2,1,1,0.226,7,12,138,278,0,0,0,5,0
5d94aee42efd5f0017023e9e,18,female,1,1,62,Ambigous_left,3,0,0,0,left,left,right,1,2,0,0.196,7,12,138,278,1,1,0,5,0
5d94aee42efd5f0017023e9e,18,female,1,1,63,Ambigous_left,3,0,0,0,left,left,left,2,1,1,0.45899999999999996,7,12,138,278,0,0,0,5,0
5d94aee42efd5f0017023e9e,18,female,1,1,65,Clear_profit_side,3,0,0,0,left,left,left,2,1,1,0.187,7,12,138,278,0,0,0,5,0
5d94aee42efd5f0017023e9e,18,female,1,1,66,Ambigous_left,3,0,0,0,left,left,left,2,1,1,0.249,7,12,138,278,0,0,0,5,0
5d94aee42efd5f0017023e9e,18,female,1,1,67,Clear_profit_side,3,0,0,0,left,left,left,2,1,1,0.177,7,12,138,278,0,0,0,5,0
5d94aee42efd5f0017023e9e,18,female,1,1,71,Ambigous_left,3,0,0,0,left,left,left,2,1,1,0.221,7,12,138,278,0,0,0,5,0
5d94aee42efd5f0017023e9e,18,female,1,1,75,Clear_profit_side,3,0,0,0,left,left,left,2,1,1,0.171,7,12,138,278,0,0,0,5,0
5d94aee42efd5f0017023e9e,18,female,1,1,76,Clear_profit_side,3,0,0,0,left,left,left,2,1,1,0.14,7,12,138,278,0,0,0,5,0
5d94aee42efd5f0017023e9e,18,female,1,1,78,Ambigous_left,3,0,0,0,left,left,left,2,1,1,0.312,7,12,138,278,0,0,0,5,0
5d94aee42efd5f0017023e9e,18,female,1,1,79,Ambigous_left,3,0,0,0,left,left,left,2,1,1,0.231,7,12,138,278,0,0,0,5,0
5d94aee42efd5f0017023e9e,18,female,1,1,80,Ambigous_left,3,0,0,0,left,left,left,2,1,1,0.174,7,12,138,278,0,0,0,5,0
5d94aee42efd5f0017023e9e,18,female,1,1,81,Clear_profit_side,3,0,0,0,left,left,left,2,1,1,0.175,7,12,138,278,0,0,0,5,0
5d94aee42efd5f0017023e9e,18,female,1,1,83,Ambigous_left,3,0,0,0,left,left,right,1,2,0,0.365,7,12,138,278,1,1,0,5,0
5d94aee42efd5f0017023e9e,18,female,1,1,85,Ambigous_left,3,0,0,0,left,left,left,2,1,1,0.21100000000000002,7,12,138,278,0,0,0,5,0
5d94aee42efd5f0017023e9e,18,female,1,1,90,Clear_profit_side,3,0,0,0,left,left,left,2,1,1,0.321,7,12,138,278,0,0,0,5,0
5d94aee42efd5f0017023e9e,18,female,1,1,91,Clear_profit_side,3,0,0,0,left,left,left,2,1,1,0.18100000000000002,7,12,138,278,0,0,0,5,0
5d94aee42efd5f0017023e9e,18,female,1,1,92,Ambigous_left,3,0,0,0,left,left,left,2,1,1,0.34600000000000003,7,12,138,278,0,0,0,5,0
5d94aee42efd5f0017023e9e,18,female,1,1,99,Ambigous_left,3,0,0,0,left,left,left,2,1,1,0.386,7,12,138,278,0,0,0,5,0
5d94aee42efd5f0017023e9e,18,female,1,2,1,Ambigous_left,3,0,0,0,left,left,left,2,1,1,0.14400000000000002,5,12,140,278,0,0,0,0,3
5d94aee42efd5f0017023e9e,18,female,1,2,13,Ambigous_left,3,0,0,0,left,left,left,2,1,1,0.319,5,12,140,278,0,0,0,0,3
5d94aee42efd5f0017023e9e,18,female,1,2,18,Ambigous_left,3,0,0,0,left,left,left,2,1,1,0.285,5,12,140,278,0,0,0,0,3
5d94aee42efd5f0017023e9e,18,female,1,2,23,Ambigous_left,3,0,0,0,left,left,left,2,1,1,0.18600000000000003,5,12,140,278,0,0,0,0,3
5d94aee42efd5f0017023e9e,18,female,1,2,25,Clear_profit_side,3,0,0,0,left,left,left,2,1,1,0.19899999999999998,5,12,140,278,0,0,0,0,3
5d94aee42efd5f0017023e9e,18,female,1,2,28,Clear_profit_side,3,0,0,0,left,left,left,2,1,1,0.157,5,12,140,278,0,0,0,0,3
5d94aee42efd5f0017023e9e,18,female,1,2,30,Clear_profit_side,3,0,0,0,left,left,left,2,1,1,0.201,5,12,140,278,0,0,0,0,3
5d94aee42efd5f0017023e9e,18,female,1,2,31,Clear_profit_side,3,0,0,0,left,left,left,2,1,1,0.163,5,12,140,278,0,0,0,0,3
5d94aee42efd5f0017023e9e,18,female,1,2,32,Clear_profit_side,3,0,0,0,left,left,left,2,1,1,0.14800000000000002,5,12,140,278,0,0,0,0,3
5d94aee42efd5f0017023e9e,18,female,1,2,34,Ambigous_left,3,0,0,0,left,left,left,2,1,1,0.17,5,12,140,278,0,0,0,0,3
5d94aee42efd5f0017023e9e,18,female,1,2,36,Ambigous_left,3,0,0,0,left,left,left,2,1,1,0.183,5,12,140,278,0,0,0,0,3
5d94aee42efd5f0017023e9e,18,female,1,2,39,Ambigous_left,3,0,0,0,left,left,left,2,1,1,0.209,5,12,140,278,0,0,0,0,3
5d94aee42efd5f0017023e9e,18,female,1,2,41,Clear_profit_side,3,0,0,0,left,left,left,2,1,1,0.20199999999999999,5,12,140,278,0,0,0,0,3
5d94aee42efd5f0017023e9e,18,female,1,2,45,Ambigous_left,3,0,0,0,left,left,left,2,1,1,0.20600000000000002,5,12,140,278,0,0,0,0,3
5d94aee42efd5f0017023e9e,18,female,1,2,46,Clear_profit_side,3,0,0,0,left,left,left,2,1,1,0.15,5,12,140,278,0,0,0,0,3
5d94aee42efd5f0017023e9e,18,female,1,2,47,Clear_profit_side,3,0,0,0,left,left,left,2,1,1,0.138,5,12,140,278,0,0,0,0,3
5d94aee42efd5f0017023e9e,18,female,1,2,48,Ambigous_left,3,0,0,0,left,left,left,2,1,1,0.165,5,12,140,278,0,0,0,0,3
5d94aee42efd5f0017023e9e,18,female,1,2,50,Ambigous_left,3,0,0,0,left,left,left,2,1,1,0.262,5,12,140,278,0,0,0,0,3
5d94aee42efd5f0017023e9e,18,female,1,2,51,Ambigous_left,3,0,0,0,left,left,left,2,1,1,0.177,5,12,140,278,0,0,0,0,3
5d94aee42efd5f0017023e9e,18,female,1,2,52,Clear_profit_side,3,0,0,0,left,left,left,2,1,1,0.168,5,12,140,278,0,0,0,0,3
5d94aee42efd5f0017023e9e,18,female,1,2,53,Ambigous_left,3,0,0,0,left,left,left,2,1,1,0.16,5,12,140,278,0,0,0,0,3
5d94aee42efd5f0017023e9e,18,female,1,2,57,Ambigous_left,3,0,0,0,left,left,right,1,2,0,0.247,5,12,140,278,1,0,1,0,3
5d94aee42efd5f0017023e9e,18,female,1,2,62,Clear_profit_side,3,0,0,0,left,left,left,2,1,1,0.243,5,12,140,278,0,0,0,0,3
5d94aee42efd5f0017023e9e,18,female,1,2,63,Ambigous_left,3,0,0,0,left,left,left,2,1,1,0.16399999999999998,5,12,140,278,0,0,0,0,3
5d94aee42efd5f0017023e9e,18,female,1,2,64,Ambigous_left,3,0,0,0,left,left,left,2,1,1,0.19699999999999998,5,12,140,278,0,0,0,0,3
5d94aee42efd5f0017023e9e,18,female,1,2,66,Ambigous_left,3,0,0,0,left,left,right,1,2,0,0.28300000000000003,5,12,140,278,1,0,1,0,3
5d94aee42efd5f0017023e9e,18,female,1,2,68,Ambigous_left,3,0,0,0,left,left,left,2,1,1,0.21899999999999997,5,12,140,278,0,0,0,0,3
5d94aee42efd5f0017023e9e,18,female,1,2,69,Clear_profit_side,3,0,0,0,left,left,left,2,1,1,0.142,5,12,140,278,0,0,0,0,3
5d94aee42efd5f0017023e9e,18,female,1,2,70,Ambigous_left,3,0,0,0,left,left,left,2,1,1,0.182,5,12,140,278,0,0,0,0,3
5d94aee42efd5f0017023e9e,18,female,1,2,73,Clear_profit_side,3,0,0,0,left,left,left,2,1,1,0.21100000000000002,5,12,140,278,0,0,0,0,3
5d94aee42efd5f0017023e9e,18,female,1,2,74,Ambigous_left,3,0,0,0,left,left,left,2,1,1,0.139,5,12,140,278,0,0,0,0,3
5d94aee42efd5f0017023e9e,18,female,1,2,78,Ambigous_left,3,0,0,0,left,left,right,1,2,0,0.19,5,12,140,278,1,0,1,0,3
5d94aee42efd5f0017023e9e,18,female,1,2,79,Clear_profit_side,3,0,0,0,left,left,left,2,1,1,0.17800000000000002,5,12,140,278,0,0,0,0,3
5d94aee42efd5f0017023e9e,18,female,1,2,83,Ambigous_left,3,0,0,0,left,left,left,2,1,1,0.21100000000000002,5,12,140,278,0,0,0,0,3
5d94aee42efd5f0017023e9e,18,female,1,2,86,Clear_profit_side,3,0,0,0,left,left,left,2,1,1,0.20199999999999999,5,12,140,278,0,0,0,0,3
5d94aee42efd5f0017023e9e,18,female,1,2,88,Ambigous_left,3,0,0,0,left,left,left,2,1,1,0.18100000000000002,5,12,140,278,0,0,0,0,3
5d94aee42efd5f0017023e9e,18,female,1,2,91,Clear_profit_side,3,0,0,0,left,left,left,2,1,1,0.386,5,12,140,278,0,0,0,0,3
5d94aee42efd5f0017023e9e,18,female,1,2,92,Ambigous_left,3,0,0,0,left,left,left,2,1,1,0.162,5,12,140,278,0,0,0,0,3
5d94aee42efd5f0017023e9e,18,female,1,2,94,Ambigous_left,3,0,0,0,left,left,left,2,1,1,0.31,5,12,140,278,0,0,0,0,3
5d94aee42efd5f0017023e9e,18,female,1,2,96,Clear_profit_side,3,0,0,0,left,left,left,2,1,1,0.196,5,12,140,278,0,0,0,0,3
5d94aee42efd5f0017023e9e,18,female,1,2,100,Ambigous_left,3,0,0,0,left,left,left,2,1,1,0.225,5,12,140,278,0,0,0,0,3
5df2476e398bb6146cb2c8e1,29,male,1,1,1,Clear_profit_side,2,10,0,0,left,left,left,20,1,1,0.35100000000000003,13,20,510,1190,0,0,0,2,0
5df2476e398bb6146cb2c8e1,29,male,1,1,3,Ambigous_left,2,10,1,180,left,left,left,20,-179,1,0.222,13,20,510,1190,0,0,0,2,0
5df2476e398bb6146cb2c8e1,29,male,1,1,4,Ambigous_left,2,10,1,180,left,left,right,-179,-160,0,0.45,13,20,510,1190,1,1,0,2,0
5df2476e398bb6146cb2c8e1,29,male,1,1,11,Ambigous_left,2,10,0,0,left,left,left,20,1,1,0.09,13,20,510,1190,0,0,0,2,0
5df2476e398bb6146cb2c8e1,29,male,1,1,15,Clear_profit_side,2,10,0,0,left,left,left,20,1,1,0.111,13,20,510,1190,0,0,0,2,0
5df2476e398bb6146cb2c8e1,29,male,1,1,16,Ambigous_left,2,10,1,180,left,left,left,20,-179,1,0.12,13,20,510,1190,0,0,0,2,0
5df2476e398bb6146cb2c8e1,29,male,1,1,19,Ambigous_left,2,10,0,0,left,left,left,20,1,1,0.1,13,20,510,1190,0,0,0,2,0
5df2476e398bb6146cb2c8e1,29,male,1,1,23,Clear_profit_side,2,10,0,0,left,left,left,20,1,1,0.121,13,20,510,1190,0,0,0,2,0
5df2476e398bb6146cb2c8e1,29,male,1,1,25,Ambigous_left,2,10,0,0,left,left,left,20,1,1,0.11800000000000001,13,20,510,1190,0,0,0,2,0
5df2476e398bb6146cb2c8e1,29,male,1,1,26,Ambigous_left,2,10,0,0,left,left,left,20,1,1,0.158,13,20,510,1190,0,0,0,2,0
5df2476e398bb6146cb2c8e1,29,male,1,1,27,Ambigous_left,2,10,1,180,left,left,left,20,-179,1,0.14400000000000002,13,20,510,1190,0,0,0,2,0
5df2476e398bb6146cb2c8e1,29,male,1,1,29,Ambigous_left,2,10,0,0,left,left,left,20,1,1,0.127,13,20,510,1190,0,0,0,2,0
5df2476e398bb6146cb2c8e1,29,male,1,1,30,Ambigous_left,2,10,0,0,left,left,left,20,1,1,0.11199999999999999,13,20,510,1190,0,0,0,2,0
5df2476e398bb6146cb2c8e1,29,male,1,1,32,Ambigous_left,2,10,0,0,left,left,left,20,1,1,0.11199999999999999,13,20,510,1190,0,0,0,2,0
5df2476e398bb6146cb2c8e1,29,male,1,1,34,Ambigous_left,2,10,0,0,left,left,left,20,1,1,0.10800000000000001,13,20,510,1190,0,0,0,2,0
5df2476e398bb6146cb2c8e1,29,male,1,1,36,Clear_profit_side,2,10,0,0,left,left,left,20,1,1,0.098,13,20,510,1190,0,0,0,2,0
5df2476e398bb6146cb2c8e1,29,male,1,1,39,Ambigous_left,2,10,0,0,left,left,left,20,1,1,0.10099999999999999,13,20,510,1190,0,0,0,2,0
5df2476e398bb6146cb2c8e1,29,male,1,1,41,Clear_profit_side,2,10,0,0,left,left,left,20,1,1,0.096,13,20,510,1190,0,0,0,2,0
5df2476e398bb6146cb2c8e1,29,male,1,1,42,Ambigous_left,2,10,0,0,left,left,left,20,1,1,0.207,13,20,510,1190,0,0,0,2,0
5df2476e398bb6146cb2c8e1,29,male,1,1,44,Ambigous_left,2,10,0,0,left,left,left,20,1,1,0.127,13,20,510,1190,0,0,0,2,0
5df2476e398bb6146cb2c8e1,29,male,1,1,45,Clear_profit_side,2,10,0,0,left,left,left,20,1,1,0.107,13,20,510,1190,0,0,0,2,0
5df2476e398bb6146cb2c8e1,29,male,1,1,46,Clear_profit_side,2,10,0,0,left,left,left,20,1,1,0.10300000000000001,13,20,510,1190,0,0,0,2,0
5df2476e398bb6146cb2c8e1,29,male,1,1,47,Clear_profit_side,2,10,0,0,left,left,left,20,1,1,0.09,13,20,510,1190,0,0,0,2,0
5df2476e398bb6146cb2c8e1,29,male,1,1,48,Clear_profit_side,2,10,0,0,left,left,left,20,1,1,0.09,13,20,510,1190,0,0,0,2,0
