user_id,age,gender,attention,block_number,trial_number,trial_type,conditions,p_inspection,inspection,fine_size,profitable_side,points_right,points_left,exchange_ratio,basic_payment,true_side,choice,trial_payoff,alternative_payoff,choice_correct,rt_choice,block_errors,block_payoff,final_payoff,date,time
54da5755fdf99b2ae8ab221c,27,other,1,1,40,Clear_not_profit_side,high_enforcement,90,0,-,left,16,9,500,1.45,right,right,1,20,1,0.112,7,816,1644,18-05-2020,18:1:52
54da5755fdf99b2ae8ab221c,27,other,1,1,41,Clear_not_profit_side,high_enforcement,90,1,20,left,16,9,500,1.45,right,right,1,0,1,0.12,7,816,1644,18-05-2020,18:1:52
54da5755fdf99b2ae8ab221c,27,other,1,1,42,Ambigous_right,high_enforcement,90,1,20,left,14,11,500,1.45,right,right,1,0,1,0.128,7,816,1644,18-05-2020,18:1:52
54da5755fdf99b2ae8ab221c,27,other,1,1,43,Ambigous_left,high_enforcement,90,1,20,left,11,14,500,1.45,left,left,20,-19,1,0.203,7,816,1644,18-05-2020,18:1:52
54da5755fdf99b2ae8ab221c,27,other,1,1,44,Ambigous_left,high_enforcement,90,1,20,left,11,14,500,1.45,left,left,20,-19,1,0.122,7,816,1644,18-05-2020,18:1:52
54da5755fdf99b2ae8ab221c,27,other,1,1,45,Ambigous_left,high_enforcement,90,1,20,left,11,14,500,1.45,left,right,-19,0,0,0.17,7,816,1644,18-05-2020,18:1:52
54da5755fdf99b2ae8ab221c,27,other,1,1,46,Ambigous_left,high_enforcement,90,1,20,left,11,14,500,1.45,left,left,20,-19,1,0.197,7,816,1644,18-05-2020,18:1:52
54da5755fdf99b2ae8ab221c,27,other,1,1,47,Ambigous_left,high_enforcement,90,1,20,left,11,14,500,1.45,left,left,20,-19,1,0.17,7,816,1644,18-05-2020,18:1:52
54da5755fdf99b2ae8ab221c,27,other,1,1,48,Clear_not_profit_side,high_enforcement,90,1,20,left,16,9,500,1.45,right,right,1,0,1,0.215,7,816,1644,18-05-2020,18:1:52
54da5755fdf99b2ae8ab221c,27,other,1,1,49,Ambigous_left,high_enforcement,90,1,20,left,11,14,500,1.45,left,left,20,-19,1,0.132,7,816,1644,18-05-2020,18:1:52
54da5755fdf99b2ae8ab221c,27,other,1,1,50,Clear_not_profit_side,high_enforcement,90,1,20,left,16,9,500,1.45,right,right,1,0,1,0.16,7,816,1644,18-05-2020,18:1:52
54da5755fdf99b2ae8ab221c,27,other,1,1,51,Ambigous_right,high_enforcement,90,1,20,left,14,11,500,1.45,right,left,0,-19,0,0.131,7,816,1644,18-05-2020,18:1:52
54da5755fdf99b2ae8ab221c,27,other,1,1,52,Ambigous_right,high_enforcement,90,1,20,left,14,11,500,1.45,right,right,1,0,1,0.248,7,816,1644,18-05-2020,18:1:52
54da5755fdf99b2ae8ab221c,27,other,1,1,53,Clear_not_profit_side,high_enforcement,90,1,20,left,16,9,500,1.45,right,right,1,0,1,0.131,7,816,1644,18-05-2020,18:1:52
54da5755fdf99b2ae8ab221c,27,other,1,1,54,Ambigous_right,high_enforcement,90,1,20,left,14,11,500,1.45,right,right,1,0,1,0.156,7,816,1644,18-05-2020,18:1:52
54da5755fdf99b2ae8ab221c,27,other,1,1,55,Ambigous_right,high_enforcement,90,1,20,left,14,11,500,1.45,right,right,1,0,1,0.146,7,816,1644,18-05-2020,18:1:52
54da5755fdf99b2ae8ab221c,27,other,1,1,56,Clear_profit_side,high_enforcement,90,1,20,left,9,16,500,1.45,left,left,20,-19,1,0.106,7,816,1644,18-05-2020,18:1:52
54da5755fdf99b2ae8ab221c,27,other,1,1,57,Ambigous_right,high_enforcement,90,1,20,left,14,11,500,1.45,right,right,1,0,1,0.111,7,816,1644,18-05-2020,18:1:52
54da5755fdf99b2ae8ab221c,27,other,1,1,58,Ambigous_left,high_enforcement,90,1,20,left,11,14,500,1.45,left,left,20,-19,1,0.111,7,816,1644,18-05-2020,18:1:52
54da5755fdf99b2ae8ab221c,27,other,1,1,59,Clear_not_profit_side,high_enforcement,90,1,20,left,16,9,500,1.45,right,right,1,0,1,0.122,7,816,1644,18-05-2020,18:1:52
54da5755fdf99b2ae8ab221c,27,other,1,1,60,Clear_not_profit_side,high_enforcement,90,1,20,left,16,9,500,1.45,right,right,1,0,1,0.096,7,816,1644,18-05-2020,18:1:52
54da5755fdf99b2ae8ab221c,27,other,1,1,61,Ambigous_left,high_enforcement,90,1,20,left,11,14,500,1.45,left,left,20,-19,1,0.158,7,816,1644,18-05-2020,18:1:52
54da5755fdf99b2ae8ab221c,27,other,1,1,62,Clear_profit_side,high_enforcement,90,0,-,left,9,16,500,1.45,left,left,20,1,1,0.121,7,816,1644,18-05-2020,18:1:52
54da5755fdf99b2ae8ab221c,27,other,1,1,63,Ambigous_right,high_enforcement,90,1,20,left,14,11,500,1.45,right,left,0,-19,0,0.186,7,816,1644,18-05-2020,18:1:52
54da5755fdf99b2ae8ab221c,27,other,1,1,64,Clear_not_profit_side,high_enforcement,90,1,20,left,16,9,500,1.45,right,right,1,0,1,0.15,7,816,1644,18-05-2020,18:1:52
54da5755fdf99b2ae8ab221c,27,other,1,1,65,Ambigous_left,high_enforcement,90,1,20,left,11,14,500,1.45,left,left,20,-19,1,0.132,7,816,1644,18-05-2020,18:1:52
54da5755fdf99b2ae8ab221c,27,other,1,1,66,Ambigous_left,high_enforcement,90,1,20,left,11,14,500,1.45,left,left,20,-19,1,0.128,7,816,1644,18-05-2020,18:1:52
54da5755fdf99b2ae8ab221c,27,other,1,1,67,Clear_profit_side,high_enforcement,90,1,20,left,9,16,500,1.45,left,left,20,-19,1,0.142,7,816,1644,18-05-2020,18:1:52
54da5755fdf99b2ae8ab221c,27,other,1,1,68,Ambigous_left,high_enforcement,90,1,20,left,11,14,500,1.45,left,left,20,-19,1,0.12,7,816,1644,18-05-2020,18:1:52
54da5755fdf99b2ae8ab221c,27,other,1,1,69,Clear_not_profit_side,high_enforcement,90,1,20,left,16,9,500,1.45,right,right,1,0,1,0.189,7,816,1644,18-05-2020,18:1:52
54da5755fdf99b2ae8ab221c,27,other,1,1,70,Ambigous_right,high_enforcement,90,1,20,left,14,11,500,1.45,right,left,0,-19,0,0.23,7,816,1644,18-05-2020,18:1:52
54da5755fdf99b2ae8ab221c,27,other,1,1,71,Ambigous_left,high_enforcement,90,1,20,left,11,14,500,1.45,left,left,20,-19,1,0.119,7,816,1644,18-05-2020,18:1:52
54da5755fdf99b2ae8ab221c,27,other,1,1,72,Ambigous_left,high_enforcement,90,0,-,left,11,14,500,1.45,left,left,20,1,1,0.115,7,816,1644,18-05-2020,18:1:52
54da5755fdf99b2ae8ab221c,27,other,1,1,73,Ambigous_right,high_enforcement,90,0,-,left,14,11,500,1.45,right,left,20,1,0,0.138,7,816,1644,18-05-2020,18:1:52
54da5755fdf99b2ae8ab221c,27,other,1,1,74,Ambigous_left,high_enforcement,90,1,20,left,11,14,500,1.45,left,left,20,-19,1,0.134,7,816,1644,18-05-2020,18:1:52
54da5755fdf99b2ae8ab221c,27,other,1,1,75,Clear_profit_side,high_enforcement,90,1,20,left,9,16,500,1.45,left,left,20,-19,1,0.161,7,816,1644,18-05-2020,18:1:52
54da5755fdf99b2ae8ab221c,27,other,1,1,76,Clear_profit_side,high_enforcement,90,1,20,left,9,16,500,1.45,left,left,20,-19,1,0.161,7,816,1644,18-05-2020,18:1:52
54da5755fdf99b2ae8ab221c,27,other,1,1,77,Ambigous_left,high_enforcement,90,0,-,left,11,14,500,1.45,left,left,20,1,1,0.108,7,816,1644,18-05-2020,18:1:52
54da5755fdf99b2ae8ab221c,27,other,1,1,78,Clear_not_profit_side,high_enforcement,90,1,20,left,16,9,500,1.45,right,right,1,0,1,0.133,7,816,1644,18-05-2020,18:1:52
54da5755fdf99b2ae8ab221c,27,other,1,1,79,Ambigous_left,high_enforcement,90,1,20,left,11,14,500,1.45,left,left,20,-19,1,0.13,7,816,1644,18-05-2020,18:1:52
54da5755fdf99b2ae8ab221c,27,other,1,1,80,Clear_not_profit_side,high_enforcement,90,1,20,left,16,9,500,1.45,right,right,1,0,1,0.119,7,816,1644,18-05-2020,18:1:52
54da5755fdf99b2ae8ab221c,27,other,1,1,81,Clear_profit_side,high_enforcement,90,1,20,left,9,16,500,1.45,left,left,20,-19,1,0.105,7,816,1644,18-05-2020,18:1:52
54da5755fdf99b2ae8ab221c,27,other,1,1,82,Ambigous_left,high_enforcement,90,1,20,left,11,14,500,1.45,left,left,20,-19,1,0.183,7,816,1644,18-05-2020,18:1:52
54da5755fdf99b2ae8ab221c,27,other,1,1,83,Clear_profit_side,high_enforcement,90,1,20,left,9,16,500,1.45,left,left,20,-19,1,0.12,7,816,1644,18-05-2020,18:1:52
54da5755fdf99b2ae8ab221c,27,other,1,1,84,Ambigous_left,high_enforcement,90,1,20,left,11,14,500,1.45,left,left,20,-19,1,0.12,7,816,1644,18-05-2020,18:1:52
54da5755fdf99b2ae8ab221c,27,other,1,1,85,Ambigous_left,high_enforcement,90,1,20,left,11,14,500,1.45,left,left,20,-19,1,0.128,7,816,1644,18-05-2020,18:1:52
54da5755fdf99b2ae8ab221c,27,other,1,1,86,Clear_profit_side,high_enforcement,90,0,-,left,9,16,500,1.45,left,left,20,1,1,0.132,7,816,1644,18-05-2020,18:1:52
54da5755fdf99b2ae8ab221c,27,other,1,1,87,Clear_not_profit_side,high_enforcement,90,1,20,left,16,9,500,1.45,right,right,1,0,1,0.14,7,816,1644,18-05-2020,18:1:52
54da5755fdf99b2ae8ab221c,27,other,1,1,88,Clear_not_profit_side,high_enforcement,90,1,20,left,16,9,500,1.45,right,right,1,0,1,0.154,7,816,1644,18-05-2020,18:1:52
54da5755fdf99b2ae8ab221c,27,other,1,1,89,Clear_not_profit_side,high_enforcement,90,1,20,left,16,9,500,1.45,right,right,1,0,1,0.133,7,816,1644,18-05-2020,18:1:52
54da5755fdf99b2ae8ab221c,27,other,1,1,90,Clear_profit_side,high_enforcement,90,1,20,left,9,16,500,1.45,left,left,20,-19,1,0.12,7,816,1644,18-05-2020,18:1:52
54da5755fdf99b2ae8ab221c,27,other,1,1,91,Clear_not_profit_side,high_enforcement,90,1,20,left,16,9,500,1.45,right,right,1,0,1,0.106,7,816,1644,18-05-2020,18:1:52
54da5755fdf99b2ae8ab221c,27,other,1,1,92,Ambigous_right,high_enforcement,90,1,20,left,14,11,500,1.45,right,right,1,0,1,0.136,7,816,1644,18-05-2020,18:1:52
54da5755fdf99b2ae8ab221c,27,other,1,1,93,Ambigous_right,high_enforcement,90,1,20,left,14,11,500,1.45,right,right,1,0,1,0.129,7,816,1644,18-05-2020,18:1:52
54da5755fdf99b2ae8ab221c,27,other,1,1,94,Clear_not_profit_side,high_enforcement,90,1,20,left,16,9,500,1.45,right,right,1,0,1,0.124,7,816,1644,18-05-2020,18:1:52
54da5755fdf99b2ae8ab221c,27,other,1,1,95,Clear_not_profit_side,high_enforcement,90,1,20,left,16,9,500,1.45,right,right,1,0,1,0.128,7,816,1644,18-05-2020,18:1:52
54da5755fdf99b2ae8ab221c,27,other,1,1,96,Ambigous_left,high_enforcement,90,1,20,left,11,14,500,1.45,left,left,20,-19,1,0.195,7,816,1644,18-05-2020,18:1:52
54da5755fdf99b2ae8ab221c,27,other,1,1,97,Ambigous_left,high_enforcement,90,1,20,left,11,14,500,1.45,left,right,-19,0,0,0.141,7,816,1644,18-05-2020,18:1:52
54da5755fdf99b2ae8ab221c,27,other,1,1,98,Clear_profit_side,high_enforcement,90,0,-,left,9,16,500,1.45,left,left,20,1,1,0.121,7,816,1644,18-05-2020,18:1:52
54da5755fdf99b2ae8ab221c,27,other,1,1,99,Clear_profit_side,high_enforcement,90,1,20,left,9,16,500,1.45,left,left,20,-19,1,0.106,7,816,1644,18-05-2020,18:1:52
54da5755fdf99b2ae8ab221c,27,other,1,1,100,Clear_not_profit_side,high_enforcement,90,1,20,left,16,9,500,1.45,right,right,1,0,1,0.173,7,816,1644,18-05-2020,18:1:52
54da5755fdf99b2ae8ab221c,27,other,1,2,1,Clear_profit_side,high_enforcement,90,1,20,left,9,16,500,1.45,left,left,20,-19,1,0.098,15,828,1644,18-05-2020,18:1:52
54da5755fdf99b2ae8ab221c,27,other,1,2,2,Ambigous_left,high_enforcement,90,1,20,left,11,14,500,1.45,left,left,20,-19,1,0.106,15,828,1644,18-05-2020,18:1:52
54da5755fdf99b2ae8ab221c,27,other,1,2,3,Clear_not_profit_side,high_enforcement,90,1,20,left,16,9,500,1.45,right,right,1,0,1,0.116,15,828,1644,18-05-2020,18:1:52
54da5755fdf99b2ae8ab221c,27,other,1,2,4,Clear_not_profit_side,high_enforcement,90,1,20,left,16,9,500,1.45,right,right,1,0,1,0.117,15,828,1644,18-05-2020,18:1:52
54da5755fdf99b2ae8ab221c,27,other,1,2,5,Clear_not_profit_side,high_enforcement,90,1,20,left,16,9,500,1.45,right,right,1,0,1,0.098,15,828,1644,18-05-2020,18:1:52
54da5755fdf99b2ae8ab221c,27,other,1,2,6,Clear_profit_side,high_enforcement,90,1,20,left,9,16,500,1.45,left,left,20,-19,1,0.096,15,828,1644,18-05-2020,18:1:52
54da5755fdf99b2ae8ab221c,27,other,1,2,7,Ambigous_left,high_enforcement,90,1,20,left,11,14,500,1.45,left,right,-19,0,0,0.108,15,828,1644,18-05-2020,18:1:52
54da5755fdf99b2ae8ab221c,27,other,1,2,8,Clear_not_profit_side,high_enforcement,90,1,20,left,16,9,500,1.45,right,right,1,0,1,0.15,15,828,1644,18-05-2020,18:1:52
54da5755fdf99b2ae8ab221c,27,other,1,2,9,Clear_not_profit_side,high_enforcement,90,1,20,left,16,9,500,1.45,right,right,1,0,1,0.126,15,828,1644,18-05-2020,18:1:52
54da5755fdf99b2ae8ab221c,27,other,1,2,10,Clear_profit_side,high_enforcement,90,1,20,left,9,16,500,1.45,left,left,20,-19,1,0.11,15,828,1644,18-05-2020,18:1:52
54da5755fdf99b2ae8ab221c,27,other,1,2,11,Ambigous_left,high_enforcement,90,1,20,left,11,14,500,1.45,left,left,20,-19,1,0.126,15,828,1644,18-05-2020,18:1:52
54da5755fdf99b2ae8ab221c,27,other,1,2,12,Clear_not_profit_side,high_enforcement,90,1,20,left,16,9,500,1.45,right,right,1,0,1,0.19,15,828,1644,18-05-2020,18:1:52
54da5755fdf99b2ae8ab221c,27,other,1,2,13,Clear_profit_side,high_enforcement,90,1,20,left,9,16,500,1.45,left,left,20,-19,1,0.121,15,828,1644,18-05-2020,18:1:52
54da5755fdf99b2ae8ab221c,27,other,1,2,14,Ambigous_left,high_enforcement,90,1,20,left,11,14,500,1.45,left,left,20,-19,1,0.148,15,828,1644,18-05-2020,18:1:52
54da5755fdf99b2ae8ab221c,27,other,1,2,15,Ambigous_left,high_enforcement,90,1,20,left,11,14,500,1.45,left,left,20,-19,1,0.126,15,828,1644,18-05-2020,18:1:52
54da5755fdf99b2ae8ab221c,27,other,1,2,16,Ambigous_left,high_enforcement,90,1,20,left,11,14,500,1.45,left,left,20,-19,1,0.133,15,828,1644,18-05-2020,18:1:52
54da5755fdf99b2ae8ab221c,27,other,1,2,17,Clear_not_profit_side,high_enforcement,90,1,20,left,16,9,500,1.45,right,right,1,0,1,0.142,15,828,1644,18-05-2020,18:1:52
54da5755fdf99b2ae8ab221c,27,other,1,2,18,Clear_not_profit_side,high_enforcement,90,1,20,left,16,9,500,1.45,right,right,1,0,1,0.192,15,828,1644,18-05-2020,18:1:52
54da5755fdf99b2ae8ab221c,27,other,1,2,19,Ambigous_left,high_enforcement,90,1,20,left,11,14,500,1.45,left,left,20,-19,1,0.109,15,828,1644,18-05-2020,18:1:52
54da5755fdf99b2ae8ab221c,27,other,1,2,20,Ambigous_right,high_enforcement,90,1,20,left,14,11,500,1.45,right,left,0,-19,0,0.12,15,828,1644,18-05-2020,18:1:52
54da5755fdf99b2ae8ab221c,27,other,1,2,21,Ambigous_right,high_enforcement,90,1,20,left,14,11,500,1.45,right,right,1,0,1,0.123,15,828,1644,18-05-2020,18:1:52
54da5755fdf99b2ae8ab221c,27,other,1,2,22,Ambigous_left,high_enforcement,90,1,20,left,11,14,500,1.45,left,left,20,-19,1,0.097,15,828,1644,18-05-2020,18:1:52
54da5755fdf99b2ae8ab221c,27,other,1,2,23,Clear_profit_side,high_enforcement,90,1,20,left,9,16,500,1.45,left,left,20,-19,1,0.097,15,828,1644,18-05-2020,18:1:52
54da5755fdf99b2ae8ab221c,27,other,1,2,24,Ambigous_left,high_enforcement,90,0,-,left,11,14,500,1.45,left,left,20,1,1,0.149,15,828,1644,18-05-2020,18:1:52
54da5755fdf99b2ae8ab221c,27,other,1,2,25,Clear_not_profit_side,high_enforcement,90,1,20,left,16,9,500,1.45,right,right,1,0,1,0.14,15,828,1644,18-05-2020,18:1:52
54da5755fdf99b2ae8ab221c,27,other,1,2,26,Clear_profit_side,high_enforcement,90,1,20,left,9,16,500,1.45,left,left,20,-19,1,0.131,15,828,1644,18-05-2020,18:1:52
54da5755fdf99b2ae8ab221c,27,other,1,2,27,Clear_profit_side,high_enforcement,90,1,20,left,9,16,500,1.45,left,left,20,-19,1,0.156,15,828,1644,18-05-2020,18:1:52
54da5755fdf99b2ae8ab221c,27,other,1,2,28,Clear_not_profit_side,high_enforcement,90,1,20,left,16,9,500,1.45,right,right,1,0,1,0.125,15,828,1644,18-05-2020,18:1:52
54da5755fdf99b2ae8ab221c,27,other,1,2,29,Ambigous_right,high_enforcement,90,1,20,left,14,11,500,1.45,right,left,0,-19,0,0.127,15,828,1644,18-05-2020,18:1:52
54da5755fdf99b2ae8ab221c,27,other,1,2,30,Clear_not_profit_side,high_enforcement,90,1,20,left,16,9,500,1.45,right,right,1,0,1,0.123,15,828,1644,18-05-2020,18:1:52
54da5755fdf99b2ae8ab221c,27,other,1,2,31,Ambigous_left,high_enforcement,90,1,20,left,11,14,500,1.45,left,left,20,-19,1,0.119,15,828,1644,18-05-2020,18:1:52
54da5755fdf99b2ae8ab221c,27,other,1,2,32,Ambigous_right,high_enforcement,90,1,20,left,14,11,500,1.45,right,left,0,-19,0,0.182,15,828,1644,18-05-2020,18:1:52
54da5755fdf99b2ae8ab221c,27,other,1,2,33,Ambigous_left,high_enforcement,90,1,20,left,11,14,500,1.45,left,left,20,-19,1,0.122,15,828,1644,18-05-2020,18:1:52
54da5755fdf99b2ae8ab221c,27,other,1,2,34,Ambigous_right,high_enforcement,90,0,-,left,14,11,500,1.45,right,left,20,1,0,0.119,15,828,1644,18-05-2020,18:1:52
54da5755fdf99b2ae8ab221c,27,other,1,2,35,Clear_not_profit_side,high_enforcement,90,1,20,left,16,9,500,1.45,right,right,1,0,1,0.147,15,828,1644,18-05-2020,18:1:52
54da5755fdf99b2ae8ab221c,27,other,1,2,36,Clear_profit_side,high_enforcement,90,1,20,left,9,16,500,1.45,left,left,20,-19,1,0.11,15,828,1644,18-05-2020,18:1:52
54da5755fdf99b2ae8ab221c,27,other,1,2,37,Clear_profit_side,high_enforcement,90,1,20,left,9,16,500,1.45,left,left,20,-19,1,0.106,15,828,1644,18-05-2020,18:1:52
54da5755fdf99b2ae8ab221c,27,other,1,2,38,Clear_not_profit_side,high_enforcement,90,1,20,left,16,9,500,1.45,right,right,1,0,1,0.153,15,828,1644,18-05-2020,18:1:52
54da5755fdf99b2ae8ab221c,27,other,1,2,39,Ambigous_left,high_enforcement,90,0,-,left,11,14,500,1.45,left,left,20,1,1,0.13,15,828,1644,18-05-2020,18:1:52
54da5755fdf99b2ae8ab221c,27,other,1,2,40,Ambigous_right,high_enforcement,90,1,20,left,14,11,500,1.45,right,left,0,-19,0,0.117,15,828,1644,18-05-2020,18:1:52
