user_id,age,gender,attention,block_number,trial_number,trial_type,conditions,p_inspection,inspection,fine_size,profitable_side,points_right,points_left,exchange_ratio,basic_payment,true_side,choice,trial_payoff,alternative_payoff,choice_correct,rt_choice,block_errors,final_errors,block_payoff,final_payoff,bonus,final_payment,date,time,error
59e7276d5de9b000017ed1c1,38,male,0,2,90,Ambigous_right,no_enforcement2,0,0,-,right,14,11,1000,1.45,right,right,2,1,1,0.153,34,47,173,325,0.325,1.775,27-05-2020,17:50:42,0
59e7276d5de9b000017ed1c1,38,male,0,2,94,Clear_profit_side,no_enforcement2,0,0,-,right,16,9,1000,1.45,right,right,2,1,1,0.154,34,47,173,325,0.325,1.775,27-05-2020,17:50:42,0
59e7276d5de9b000017ed1c1,38,male,0,2,95,Ambigous_right,no_enforcement2,0,0,-,right,14,11,1000,1.45,right,right,2,1,1,0.157,34,47,173,325,0.325,1.775,27-05-2020,17:50:42,0
59e7276d5de9b000017ed1c1,38,male,0,2,99,Ambigous_right,no_enforcement2,0,0,-,right,14,11,1000,1.45,right,right,2,1,1,0.221,34,47,173,325,0.325,1.775,27-05-2020,17:50:42,0
5b01842bc573030001c345e0,44,male,1,1,3,Clear_profit_side,high_enforcement,90,1,20,right,16,9,1000,1.45,right,right,20,-19,1,0.387,19,29,784,1597,1.597,3.047,27-05-2020,17:31:11,0
5b01842bc573030001c345e0,44,male,1,1,6,Clear_profit_side,high_enforcement,90,1,20,right,16,9,1000,1.45,right,right,20,-19,1,0.161,19,29,784,1597,1.597,3.047,27-05-2020,17:31:11,0
5b01842bc573030001c345e0,44,male,1,1,7,Ambigous_right,high_enforcement,90,1,20,right,14,11,1000,1.45,right,right,20,-19,1,0.149,19,29,784,1597,1.597,3.047,27-05-2020,17:31:11,0
5b01842bc573030001c345e0,44,male,1,1,8,Ambigous_right,high_enforcement,90,1,20,right,14,11,1000,1.45,right,right,20,-19,1,0.17300000000000001,19,29,784,1597,1.597,3.047,27-05-2020,17:31:11,0
5b01842bc573030001c345e0,44,male,1,1,9,Ambigous_right,high_enforcement,90,1,20,right,14,11,1000,1.45,right,right,20,-19,1,0.126,19,29,784,1597,1.597,3.047,27-05-2020,17:31:11,0
5b01842bc573030001c345e0,44,male,1,1,12,Ambigous_right,high_enforcement,90,1,20,right,14,11,1000,1.45,right,right,20,-19,1,0.12,19,29,784,1597,1.597,3.047,27-05-2020,17:31:11,0
5b01842bc573030001c345e0,44,male,1,1,14,Ambigous_right,high_enforcement,90,1,20,right,14,11,1000,1.45,right,right,20,-19,1,0.107,19,29,784,1597,1.597,3.047,27-05-2020,17:31:11,0
5b01842bc573030001c345e0,44,male,1,1,18,Clear_profit_side,high_enforcement,90,1,20,right,16,9,1000,1.45,right,right,20,-19,1,0.071,19,29,784,1597,1.597,3.047,27-05-2020,17:31:11,0
5b01842bc573030001c345e0,44,male,1,1,19,Ambigous_right,high_enforcement,90,1,20,right,14,11,1000,1.45,right,right,20,-19,1,0.107,19,29,784,1597,1.597,3.047,27-05-2020,17:31:11,0
5b01842bc573030001c345e0,44,male,1,1,21,Ambigous_right,high_enforcement,90,1,20,right,14,11,1000,1.45,right,right,20,-19,1,0.11,19,29,784,1597,1.597,3.047,27-05-2020,17:31:11,0
5b01842bc573030001c345e0,44,male,1,1,23,Ambigous_right,high_enforcement,90,1,20,right,14,11,1000,1.45,right,right,20,-19,1,0.08,19,29,784,1597,1.597,3.047,27-05-2020,17:31:11,0
5b01842bc573030001c345e0,44,male,1,1,27,Ambigous_right,high_enforcement,90,1,20,right,14,11,1000,1.45,right,right,20,-19,1,0.172,19,29,784,1597,1.597,3.047,27-05-2020,17:31:11,0
5b01842bc573030001c345e0,44,male,1,1,28,Ambigous_right,high_enforcement,90,0,-,right,14,11,1000,1.45,right,right,20,1,1,0.135,19,29,784,1597,1.597,3.047,27-05-2020,17:31:11,0
5b01842bc573030001c345e0,44,male,1,1,29,Clear_profit_side,high_enforcement,90,1,20,right,16,9,1000,1.45,right,right,20,-19,1,0.109,19,29,784,1597,1.597,3.047,27-05-2020,17:31:11,0
5b01842bc573030001c345e0,44,male,1,1,37,Ambigous_right,high_enforcement,90,1,20,right,14,11,1000,1.45,right,right,20,-19,1,0.14,19,29,784,1597,1.597,3.047,27-05-2020,17:31:11,0
5b01842bc573030001c345e0,44,male,1,1,39,Clear_profit_side,high_enforcement,90,1,20,right,16,9,1000,1.45,right,right,20,-19,1,0.141,19,29,784,1597,1.597,3.047,27-05-2020,17:31:11,0
5b01842bc573030001c345e0,44,male,1,1,43,Clear_profit_side,high_enforcement,90,1,20,right,16,9,1000,1.45,right,right,20,-19,1,0.109,19,29,784,1597,1.597,3.047,27-05-2020,17:31:11,0
5b01842bc573030001c345e0,44,male,1,1,45,Clear_profit_side,high_enforcement,90,1,20,right,16,9,1000,1.45,right,right,20,-19,1,0.121,19,29,784,1597,1.597,3.047,27-05-2020,17:31:11,0
5b01842bc573030001c345e0,44,male,1,1,46,Clear_profit_side,high_enforcement,90,1,20,right,16,9,1000,1.45,right,right,20,-19,1,0.113,19,29,784,1597,1.597,3.047,27-05-2020,17:31:11,0
5b01842bc573030001c345e0,44,male,1,1,48,Clear_profit_side,high_enforcement,90,1,20,right,16,9,1000,1.45,right,right,20,-19,1,0.071,19,29,784,1597,1.597,3.047,27-05-2020,17:31:11,0
5b01842bc573030001c345e0,44,male,1,1,50,Ambigous_right,high_enforcement,90,1,20,right,14,11,1000,1.45,right,right,20,-19,1,0.261,19,29,784,1597,1.597,3.047,27-05-2020,17:31:11,0
5b01842bc573030001c345e0,44,male,1,1,51,Ambigous_right,high_enforcement,90,1,20,right,14,11,1000,1.45,right,right,20,-19,1,0.18,19,29,784,1597,1.597,3.047,27-05-2020,17:31:11,0
5b01842bc573030001c345e0,44,male,1,1,52,Ambigous_right,high_enforcement,90,1,20,right,14,11,1000,1.45,right,right,20,-19,1,0.11,19,29,784,1597,1.597,3.047,27-05-2020,17:31:11,0
5b01842bc573030001c345e0,44,male,1,1,56,Ambigous_right,high_enforcement,90,1,20,right,14,11,1000,1.45,right,right,20,-19,1,0.147,19,29,784,1597,1.597,3.047,27-05-2020,17:31:11,0
5b01842bc573030001c345e0,44,male,1,1,60,Clear_profit_side,high_enforcement,90,0,-,right,16,9,1000,1.45,right,right,20,1,1,0.121,19,29,784,1597,1.597,3.047,27-05-2020,17:31:11,0
5b01842bc573030001c345e0,44,male,1,1,61,Ambigous_right,high_enforcement,90,1,20,right,14,11,1000,1.45,right,left,-19,0,0,0.289,19,29,784,1597,1.597,3.047,27-05-2020,17:31:11,1
5b01842bc573030001c345e0,44,male,1,1,62,Clear_profit_side,high_enforcement,90,1,20,right,16,9,1000,1.45,right,right,20,-19,1,0.11,19,29,784,1597,1.597,3.047,27-05-2020,17:31:11,0
5b01842bc573030001c345e0,44,male,1,1,70,Clear_profit_side,high_enforcement,90,1,20,right,16,9,1000,1.45,right,right,20,-19,1,0.141,19,29,784,1597,1.597,3.047,27-05-2020,17:31:11,0
5b01842bc573030001c345e0,44,male,1,1,71,Ambigous_right,high_enforcement,90,1,20,right,14,11,1000,1.45,right,right,20,-19,1,0.179,19,29,784,1597,1.597,3.047,27-05-2020,17:31:11,0
5b01842bc573030001c345e0,44,male,1,1,72,Clear_profit_side,high_enforcement,90,1,20,right,16,9,1000,1.45,right,right,20,-19,1,0.126,19,29,784,1597,1.597,3.047,27-05-2020,17:31:11,0
5b01842bc573030001c345e0,44,male,1,1,77,Ambigous_right,high_enforcement,90,1,20,right,14,11,1000,1.45,right,right,20,-19,1,0.135,19,29,784,1597,1.597,3.047,27-05-2020,17:31:11,0
5b01842bc573030001c345e0,44,male,1,1,78,Clear_profit_side,high_enforcement,90,1,20,right,16,9,1000,1.45,right,right,20,-19,1,0.125,19,29,784,1597,1.597,3.047,27-05-2020,17:31:11,0
5b01842bc573030001c345e0,44,male,1,1,79,Ambigous_right,high_enforcement,90,1,20,right,14,11,1000,1.45,right,right,20,-19,1,0.217,19,29,784,1597,1.597,3.047,27-05-2020,17:31:11,0
5b01842bc573030001c345e0,44,male,1,1,80,Ambigous_right,high_enforcement,90,1,20,right,14,11,1000,1.45,right,left,-19,0,0,0.247,19,29,784,1597,1.597,3.047,27-05-2020,17:31:11,1
5b01842bc573030001c345e0,44,male,1,1,81,Clear_profit_side,high_enforcement,90,1,20,right,16,9,1000,1.45,right,right,20,-19,1,0.11699999999999999,19,29,784,1597,1.597,3.047,27-05-2020,17:31:11,0
5b01842bc573030001c345e0,44,male,1,1,88,Ambigous_right,high_enforcement,90,0,-,right,14,11,1000,1.45,right,right,20,1,1,0.13,19,29,784,1597,1.597,3.047,27-05-2020,17:31:11,0
5b01842bc573030001c345e0,44,male,1,1,93,Clear_profit_side,high_enforcement,90,1,20,right,16,9,1000,1.45,right,right,20,-19,1,0.135,19,29,784,1597,1.597,3.047,27-05-2020,17:31:11,0
5b01842bc573030001c345e0,44,male,1,1,96,Ambigous_right,high_enforcement,90,1,20,right,14,11,1000,1.45,right,right,20,-19,1,0.128,19,29,784,1597,1.597,3.047,27-05-2020,17:31:11,0
5b01842bc573030001c345e0,44,male,1,1,98,Ambigous_right,high_enforcement,90,1,20,right,14,11,1000,1.45,right,right,20,-19,1,0.133,19,29,784,1597,1.597,3.047,27-05-2020,17:31:11,0
5b01842bc573030001c345e0,44,male,1,1,99,Ambigous_right,high_enforcement,90,1,20,right,14,11,1000,1.45,right,right,20,-19,1,0.13,19,29,784,1597,1.597,3.047,27-05-2020,17:31:11,0
5b01842bc573030001c345e0,44,male,1,1,100,Ambigous_right,high_enforcement,90,1,20,right,14,11,1000,1.45,right,right,20,-19,1,0.129,19,29,784,1597,1.597,3.047,27-05-2020,17:31:11,0
5b01842bc573030001c345e0,44,male,1,2,2,Ambigous_right,high_enforcement,90,1,20,right,14,11,1000,1.45,right,right,20,-19,1,0.126,10,29,813,1597,1.597,3.047,27-05-2020,17:31:11,0
5b01842bc573030001c345e0,44,male,1,2,6,Clear_profit_side,high_enforcement,90,1,20,right,16,9,1000,1.45,right,right,20,-19,1,0.11900000000000001,10,29,813,1597,1.597,3.047,27-05-2020,17:31:11,0
5b01842bc573030001c345e0,44,male,1,2,7,Clear_profit_side,high_enforcement,90,1,20,right,16,9,1000,1.45,right,right,20,-19,1,0.14400000000000002,10,29,813,1597,1.597,3.047,27-05-2020,17:31:11,0
5b01842bc573030001c345e0,44,male,1,2,10,Ambigous_right,high_enforcement,90,1,20,right,14,11,1000,1.45,right,right,20,-19,1,0.141,10,29,813,1597,1.597,3.047,27-05-2020,17:31:11,0
5b01842bc573030001c345e0,44,male,1,2,14,Ambigous_right,high_enforcement,90,1,20,right,14,11,1000,1.45,right,right,20,-19,1,0.129,10,29,813,1597,1.597,3.047,27-05-2020,17:31:11,0
5b01842bc573030001c345e0,44,male,1,2,15,Ambigous_right,high_enforcement,90,1,20,right,14,11,1000,1.45,right,right,20,-19,1,0.122,10,29,813,1597,1.597,3.047,27-05-2020,17:31:11,0
5b01842bc573030001c345e0,44,male,1,2,19,Ambigous_right,high_enforcement,90,1,20,right,14,11,1000,1.45,right,right,20,-19,1,0.081,10,29,813,1597,1.597,3.047,27-05-2020,17:31:11,0
5b01842bc573030001c345e0,44,male,1,2,20,Clear_profit_side,high_enforcement,90,0,-,right,16,9,1000,1.45,right,right,20,1,1,0.11699999999999999,10,29,813,1597,1.597,3.047,27-05-2020,17:31:11,0
5b01842bc573030001c345e0,44,male,1,2,24,Ambigous_right,high_enforcement,90,1,20,right,14,11,1000,1.45,right,right,20,-19,1,0.12300000000000001,10,29,813,1597,1.597,3.047,27-05-2020,17:31:11,0
5b01842bc573030001c345e0,44,male,1,2,26,Ambigous_right,high_enforcement,90,0,-,right,14,11,1000,1.45,right,right,20,1,1,0.098,10,29,813,1597,1.597,3.047,27-05-2020,17:31:11,0
5b01842bc573030001c345e0,44,male,1,2,29,Ambigous_right,high_enforcement,90,1,20,right,14,11,1000,1.45,right,right,20,-19,1,0.126,10,29,813,1597,1.597,3.047,27-05-2020,17:31:11,0
5b01842bc573030001c345e0,44,male,1,2,33,Ambigous_right,high_enforcement,90,1,20,right,14,11,1000,1.45,right,right,20,-19,1,0.155,10,29,813,1597,1.597,3.047,27-05-2020,17:31:11,0
5b01842bc573030001c345e0,44,male,1,2,35,Ambigous_right,high_enforcement,90,1,20,right,14,11,1000,1.45,right,right,20,-19,1,0.124,10,29,813,1597,1.597,3.047,27-05-2020,17:31:11,0
5b01842bc573030001c345e0,44,male,1,2,37,Clear_profit_side,high_enforcement,90,1,20,right,16,9,1000,1.45,right,right,20,-19,1,0.077,10,29,813,1597,1.597,3.047,27-05-2020,17:31:11,0
5b01842bc573030001c345e0,44,male,1,2,39,Ambigous_right,high_enforcement,90,1,20,right,14,11,1000,1.45,right,right,20,-19,1,0.134,10,29,813,1597,1.597,3.047,27-05-2020,17:31:11,0
5b01842bc573030001c345e0,44,male,1,2,40,Ambigous_right,high_enforcement,90,1,20,right,14,11,1000,1.45,right,right,20,-19,1,0.12,10,29,813,1597,1.597,3.047,27-05-2020,17:31:11,0
5b01842bc573030001c345e0,44,male,1,2,41,Ambigous_right,high_enforcement,90,1,20,right,14,11,1000,1.45,right,right,20,-19,1,0.12300000000000001,10,29,813,1597,1.597,3.047,27-05-2020,17:31:11,0
5b01842bc573030001c345e0,44,male,1,2,43,Ambigous_right,high_enforcement,90,1,20,right,14,11,1000,1.45,right,right,20,-19,1,0.086,10,29,813,1597,1.597,3.047,27-05-2020,17:31:11,0
5b01842bc573030001c345e0,44,male,1,2,46,Clear_profit_side,high_enforcement,90,1,20,right,16,9,1000,1.45,right,right,20,-19,1,0.125,10,29,813,1597,1.597,3.047,27-05-2020,17:31:11,0
5b01842bc573030001c345e0,44,male,1,2,48,Ambigous_right,high_enforcement,90,1,20,right,14,11,1000,1.45,right,right,20,-19,1,0.105,10,29,813,1597,1.597,3.047,27-05-2020,17:31:11,0
5b01842bc573030001c345e0,44,male,1,2,50,Ambigous_right,high_enforcement,90,0,-,right,14,11,1000,1.45,right,right,20,1,1,0.204,10,29,813,1597,1.597,3.047,27-05-2020,17:31:11,0
5b01842bc573030001c345e0,44,male,1,2,53,Clear_profit_side,high_enforcement,90,1,20,right,16,9,1000,1.45,right,right,20,-19,1,0.114,10,29,813,1597,1.597,3.047,27-05-2020,17:31:11,0
5b01842bc573030001c345e0,44,male,1,2,54,Clear_profit_side,high_enforcement,90,1,20,right,16,9,1000,1.45,right,right,20,-19,1,0.125,10,29,813,1597,1.597,3.047,27-05-2020,17:31:11,0
5b01842bc573030001c345e0,44,male,1,2,55,Ambigous_right,high_enforcement,90,1,20,right,14,11,1000,1.45,right,right,20,-19,1,0.122,10,29,813,1597,1.597,3.047,27-05-2020,17:31:11,0
5b01842bc573030001c345e0,44,male,1,2,56,Clear_profit_side,high_enforcement,90,1,20,right,16,9,1000,1.45,right,right,20,-19,1,0.10800000000000001,10,29,813,1597,1.597,3.047,27-05-2020,17:31:11,0
5b01842bc573030001c345e0,44,male,1,2,57,Clear_profit_side,high_enforcement,90,1,20,right,16,9,1000,1.45,right,right,20,-19,1,0.091,10,29,813,1597,1.597,3.047,27-05-2020,17:31:11,0
5b01842bc573030001c345e0,44,male,1,2,63,Clear_profit_side,high_enforcement,90,1,20,right,16,9,1000,1.45,right,right,20,-19,1,0.105,10,29,813,1597,1.597,3.047,27-05-2020,17:31:12,0
5b01842bc573030001c345e0,44,male,1,2,67,Ambigous_right,high_enforcement,90,1,20,right,14,11,1000,1.45,right,right,20,-19,1,0.124,10,29,813,1597,1.597,3.047,27-05-2020,17:31:12,0
5b01842bc573030001c345e0,44,male,1,2,69,Ambigous_right,high_enforcement,90,1,20,right,14,11,1000,1.45,right,left,-19,0,0,0.149,10,29,813,1597,1.597,3.047,27-05-2020,17:31:12,1
5b01842bc573030001c345e0,44,male,1,2,72,Ambigous_right,high_enforcement,90,1,20,right,14,11,1000,1.45,right,right,20,-19,1,0.124,10,29,813,1597,1.597,3.047,27-05-2020,17:31:12,0
5b01842bc573030001c345e0,44,male,1,2,75,Ambigous_right,high_enforcement,90,1,20,right,14,11,1000,1.45,right,right,20,-19,1,0.128,10,29,813,1597,1.597,3.047,27-05-2020,17:31:12,0
5b01842bc573030001c345e0,44,male,1,2,78,Clear_profit_side,high_enforcement,90,1,20,right,16,9,1000,1.45,right,right,20,-19,1,0.1,10,29,813,1597,1.597,3.047,27-05-2020,17:31:12,0
5b01842bc573030001c345e0,44,male,1,2,79,Clear_profit_side,high_enforcement,90,0,-,right,16,9,1000,1.45,right,right,20,1,1,0.252,10,29,813,1597,1.597,3.047,27-05-2020,17:31:12,0
5b01842bc573030001c345e0,44,male,1,2,81,Ambigous_right,high_enforcement,90,0,-,right,14,11,1000,1.45,right,left,1,20,0,0.415,10,29,813,1597,1.597,3.047,27-05-2020,17:31:12,1
5b01842bc573030001c345e0,44,male,1,2,85,Ambigous_right,high_enforcement,90,1,20,right,14,11,1000,1.45,right,right,20,-19,1,0.12,10,29,813,1597,1.597,3.047,27-05-2020,17:31:12,0
5b01842bc573030001c345e0,44,male,1,2,88,Clear_profit_side,high_enforcement,90,1,20,right,16,9,1000,1.45,right,right,20,-19,1,0.21,10,29,813,1597,1.597,3.047,27-05-2020,17:31:12,0
5b01842bc573030001c345e0,44,male,1,2,89,Clear_profit_side,high_enforcement,90,1,20,right,16,9,1000,1.45,right,right,20,-19,1,0.11800000000000001,10,29,813,1597,1.597,3.047,27-05-2020,17:31:12,0
5b01842bc573030001c345e0,44,male,1,2,90,Clear_profit_side,high_enforcement,90,1,20,right,16,9,1000,1.45,right,right,20,-19,1,0.11199999999999999,10,29,813,1597,1.597,3.047,27-05-2020,17:31:12,0
5b01842bc573030001c345e0,44,male,1,2,94,Clear_profit_side,high_enforcement,90,1,20,right,16,9,1000,1.45,right,right,20,-19,1,0.11599999999999999,10,29,813,1597,1.597,3.047,27-05-2020,17:31:12,0
5b01842bc573030001c345e0,44,male,1,2,96,Ambigous_right,high_enforcement,90,1,20,right,14,11,1000,1.45,right,right,20,-19,1,0.128,10,29,813,1597,1.597,3.047,27-05-2020,17:31:12,0
5b01842bc573030001c345e0,44,male,1,2,98,Ambigous_right,high_enforcement,90,0,-,right,14,11,1000,1.45,right,right,20,1,1,0.115,10,29,813,1597,1.597,3.047,27-05-2020,17:31:12,0
5c8d2f74e775150016db3700,20,female,0,1,4,Ambigous_left,high_enforcement,90,1,20,left,11,14,1000,1.45,left,left,20,-19,1,0.278,5,15,760,1553,1.5530000000000002,3.003,27-05-2020,17:15:14,0
5c8d2f74e775150016db3700,20,female,0,1,5,Ambigous_left,high_enforcement,90,0,-,left,11,14,1000,1.45,left,left,20,1,1,0.387,5,15,760,1553,1.5530000000000002,3.003,27-05-2020,17:15:14,0
5c8d2f74e775150016db3700,20,female,0,1,6,Ambigous_left,high_enforcement,90,1,20,left,11,14,1000,1.45,left,left,20,-19,1,0.22899999999999998,5,15,760,1553,1.5530000000000002,3.003,27-05-2020,17:15:14,0
5c8d2f74e775150016db3700,20,female,0,1,7,Ambigous_left,high_enforcement,90,1,20,left,11,14,1000,1.45,left,left,20,-19,1,0.293,5,15,760,1553,1.5530000000000002,3.003,27-05-2020,17:15:14,0
5c8d2f74e775150016db3700,20,female,0,1,8,Ambigous_left,high_enforcement,90,1,20,left,11,14,1000,1.45,left,left,20,-19,1,0.46,5,15,760,1553,1.5530000000000002,3.003,27-05-2020,17:15:14,0
5c8d2f74e775150016db3700,20,female,0,1,12,Ambigous_left,high_enforcement,90,1,20,left,11,14,1000,1.45,left,left,20,-19,1,0.223,5,15,760,1553,1.5530000000000002,3.003,27-05-2020,17:15:14,0
5c8d2f74e775150016db3700,20,female,0,1,14,Ambigous_left,high_enforcement,90,1,20,left,11,14,1000,1.45,left,left,20,-19,1,0.423,5,15,760,1553,1.5530000000000002,3.003,27-05-2020,17:15:14,0
5c8d2f74e775150016db3700,20,female,0,1,15,Ambigous_left,high_enforcement,90,1,20,left,11,14,1000,1.45,left,left,20,-19,1,0.336,5,15,760,1553,1.5530000000000002,3.003,27-05-2020,17:15:14,0
5c8d2f74e775150016db3700,20,female,0,1,17,Ambigous_left,high_enforcement,90,1,20,left,11,14,1000,1.45,left,left,20,-19,1,0.233,5,15,760,1553,1.5530000000000002,3.003,27-05-2020,17:15:14,0
5c8d2f74e775150016db3700,20,female,0,1,20,Ambigous_left,high_enforcement,90,1,20,left,11,14,1000,1.45,left,left,20,-19,1,0.222,5,15,760,1553,1.5530000000000002,3.003,27-05-2020,17:15:14,0
5c8d2f74e775150016db3700,20,female,0,1,22,Ambigous_left,high_enforcement,90,1,20,left,11,14,1000,1.45,left,left,20,-19,1,0.391,5,15,760,1553,1.5530000000000002,3.003,27-05-2020,17:15:14,0
5c8d2f74e775150016db3700,20,female,0,1,25,Ambigous_left,high_enforcement,90,1,20,left,11,14,1000,1.45,left,left,20,-19,1,0.222,5,15,760,1553,1.5530000000000002,3.003,27-05-2020,17:15:14,0
5c8d2f74e775150016db3700,20,female,0,1,28,Clear_profit_side,high_enforcement,90,1,20,left,9,16,1000,1.45,left,left,20,-19,1,0.19699999999999998,5,15,760,1553,1.5530000000000002,3.003,27-05-2020,17:15:14,0
5c8d2f74e775150016db3700,20,female,0,1,32,Ambigous_left,high_enforcement,90,1,20,left,11,14,1000,1.45,left,right,-19,0,0,0.139,5,15,760,1553,1.5530000000000002,3.003,27-05-2020,17:15:14,1
5c8d2f74e775150016db3700,20,female,0,1,33,Clear_profit_side,high_enforcement,90,1,20,left,9,16,1000,1.45,left,left,20,-19,1,0.19399999999999998,5,15,760,1553,1.5530000000000002,3.003,27-05-2020,17:15:14,0
5c8d2f74e775150016db3700,20,female,0,1,34,Clear_profit_side,high_enforcement,90,1,20,left,9,16,1000,1.45,left,left,20,-19,1,0.188,5,15,760,1553,1.5530000000000002,3.003,27-05-2020,17:15:14,0
5c8d2f74e775150016db3700,20,female,0,1,36,Ambigous_left,high_enforcement,90,1,20,left,11,14,1000,1.45,left,left,20,-19,1,0.201,5,15,760,1553,1.5530000000000002,3.003,27-05-2020,17:15:14,0
5c8d2f74e775150016db3700,20,female,0,1,37,Ambigous_left,high_enforcement,90,1,20,left,11,14,1000,1.45,left,left,20,-19,1,0.299,5,15,760,1553,1.5530000000000002,3.003,27-05-2020,17:15:14,0
5c8d2f74e775150016db3700,20,female,0,1,39,Clear_profit_side,high_enforcement,90,1,20,left,9,16,1000,1.45,left,left,20,-19,1,0.16899999999999998,5,15,760,1553,1.5530000000000002,3.003,27-05-2020,17:15:14,0
5c8d2f74e775150016db3700,20,female,0,1,40,Clear_profit_side,high_enforcement,90,1,20,left,9,16,1000,1.45,left,left,20,-19,1,0.162,5,15,760,1553,1.5530000000000002,3.003,27-05-2020,17:15:14,0
5c8d2f74e775150016db3700,20,female,0,1,41,Clear_profit_side,high_enforcement,90,1,20,left,9,16,1000,1.45,left,left,20,-19,1,0.168,5,15,760,1553,1.5530000000000002,3.003,27-05-2020,17:15:14,0
5c8d2f74e775150016db3700,20,female,0,1,43,Clear_profit_side,high_enforcement,90,1,20,left,9,16,1000,1.45,left,left,20,-19,1,0.14400000000000002,5,15,760,1553,1.5530000000000002,3.003,27-05-2020,17:15:14,0
5c8d2f74e775150016db3700,20,female,0,1,46,Clear_profit_side,high_enforcement,90,1,20,left,9,16,1000,1.45,left,left,20,-19,1,0.154,5,15,760,1553,1.5530000000000002,3.003,27-05-2020,17:15:14,0
5c8d2f74e775150016db3700,20,female,0,1,52,Clear_profit_side,high_enforcement,90,1,20,left,9,16,1000,1.45,left,left,20,-19,1,0.222,5,15,760,1553,1.5530000000000002,3.003,27-05-2020,17:15:14,0
5c8d2f74e775150016db3700,20,female,0,1,54,Ambigous_left,high_enforcement,90,1,20,left,11,14,1000,1.45,left,left,20,-19,1,0.131,5,15,760,1553,1.5530000000000002,3.003,27-05-2020,17:15:14,0
5c8d2f74e775150016db3700,20,female,0,1,56,Clear_profit_side,high_enforcement,90,1,20,left,9,16,1000,1.45,left,left,20,-19,1,0.159,5,15,760,1553,1.5530000000000002,3.003,27-05-2020,17:15:14,0
5c8d2f74e775150016db3700,20,female,0,1,59,Clear_profit_side,high_enforcement,90,1,20,left,9,16,1000,1.45,left,left,20,-19,1,0.15,5,15,760,1553,1.5530000000000002,3.003,27-05-2020,17:15:14,0
5c8d2f74e775150016db3700,20,female,0,1,60,Ambigous_left,high_enforcement,90,1,20,left,11,14,1000,1.45,left,right,-19,0,0,0.166,5,15,760,1553,1.5530000000000002,3.003,27-05-2020,17:15:14,1
5c8d2f74e775150016db3700,20,female,0,1,73,Ambigous_left,high_enforcement,90,1,20,left,11,14,1000,1.45,left,left,20,-19,1,0.152,5,15,760,1553,1.5530000000000002,3.003,27-05-2020,17:15:14,0
5c8d2f74e775150016db3700,20,female,0,1,79,Ambigous_left,high_enforcement,90,1,20,left,11,14,1000,1.45,left,left,20,-19,1,0.3,5,15,760,1553,1.5530000000000002,3.003,27-05-2020,17:15:14,0
5c8d2f74e775150016db3700,20,female,0,1,80,Ambigous_left,high_enforcement,90,1,20,left,11,14,1000,1.45,left,right,-19,0,0,0.174,5,15,760,1553,1.5530000000000002,3.003,27-05-2020,17:15:14,1
5c8d2f74e775150016db3700,20,female,0,1,81,Clear_profit_side,high_enforcement,90,1,20,left,9,16,1000,1.45,left,left,20,-19,1,0.242,5,15,760,1553,1.5530000000000002,3.003,27-05-2020,17:15:14,0
5c8d2f74e775150016db3700,20,female,0,1,82,Clear_profit_side,high_enforcement,90,1,20,left,9,16,1000,1.45,left,left,20,-19,1,0.184,5,15,760,1553,1.5530000000000002,3.003,27-05-2020,17:15:14,0
5c8d2f74e775150016db3700,20,female,0,1,83,Ambigous_left,high_enforcement,90,1,20,left,11,14,1000,1.45,left,left,20,-19,1,0.152,5,15,760,1553,1.5530000000000002,3.003,27-05-2020,17:15:14,0
5c8d2f74e775150016db3700,20,female,0,1,84,Ambigous_left,high_enforcement,90,1,20,left,11,14,1000,1.45,left,left,20,-19,1,0.27899999999999997,5,15,760,1553,1.5530000000000002,3.003,27-05-2020,17:15:14,0
5c8d2f74e775150016db3700,20,female,0,1,87,Clear_profit_side,high_enforcement,90,1,20,left,9,16,1000,1.45,left,left,20,-19,1,0.18600000000000003,5,15,760,1553,1.5530000000000002,3.003,27-05-2020,17:15:14,0
5c8d2f74e775150016db3700,20,female,0,1,90,Ambigous_left,high_enforcement,90,1,20,left,11,14,1000,1.45,left,left,20,-19,1,0.16699999999999998,5,15,760,1553,1.5530000000000002,3.003,27-05-2020,17:15:14,0
5c8d2f74e775150016db3700,20,female,0,1,94,Clear_profit_side,high_enforcement,90,1,20,left,9,16,1000,1.45,left,left,20,-19,1,0.14300000000000002,5,15,760,1553,1.5530000000000002,3.003,27-05-2020,17:15:14,0
5c8d2f74e775150016db3700,20,female,0,1,95,Ambigous_left,high_enforcement,90,1,20,left,11,14,1000,1.45,left,left,20,-19,1,0.159,5,15,760,1553,1.5530000000000002,3.003,27-05-2020,17:15:14,0
5c8d2f74e775150016db3700,20,female,0,1,96,Clear_profit_side,high_enforcement,90,1,20,left,9,16,1000,1.45,left,left,20,-19,1,0.152,5,15,760,1553,1.5530000000000002,3.003,27-05-2020,17:15:14,0
5c8d2f74e775150016db3700,20,female,0,1,97,Ambigous_left,high_enforcement,90,1,20,left,11,14,1000,1.45,left,left,20,-19,1,0.156,5,15,760,1553,1.5530000000000002,3.003,27-05-2020,17:15:14,0
5c8d2f74e775150016db3700,20,female,0,2,12,Clear_profit_side,high_enforcement,90,1,20,left,9,16,1000,1.45,left,left,20,-19,1,0.147,10,15,793,1553,1.5530000000000002,3.003,27-05-2020,17:15:14,0
